kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
159,5.245832,-70.382507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-70.382507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
160,5.279166,-70.122507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-70.122507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
161,5.312499,-69.862507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-69.862507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
162,5.345832,-69.602507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-69.602507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
163,5.379166,-69.342507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-69.342507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
164,5.412499,-69.082507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-69.082507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
165,5.445832,-68.822507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-68.822507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
166,5.479166,-68.562507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-68.562507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
167,5.512499,-68.302507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-68.302507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
168,5.545832,-68.042507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-68.042507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
169,5.579166,-67.782507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-67.782507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
170,5.612499,-67.522507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-67.522507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
171,5.645832,-67.262507,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-67.262507,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
172,5.674999,-67.035007,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-67.035007,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
173,5.708332,-66.775007,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-66.775007,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
174,5.741666,-66.515007,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-66.515007,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
175,5.774999,-66.255007,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-66.255007,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
176,5.808332,-65.995007,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-65.995007,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
177,5.841666,-65.735007,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-65.735007,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
178,5.874999,-65.475008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-65.475008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
179,5.908332,-65.215008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-65.215008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
180,5.941666,-64.955008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-64.955008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
181,5.974999,-64.695008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-64.695008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
182,6.008332,-64.435008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-64.435008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
183,6.041666,-64.175008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-64.175008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
184,6.070832,-63.947508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-63.947508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
185,6.104166,-63.687508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-63.687508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
186,6.137499,-63.427508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-63.427508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
187,6.170832,-63.167508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-63.167508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
188,6.204166,-62.907508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-62.907508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
189,6.237499,-62.647508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-62.647508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
190,6.270832,-62.387508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-62.387508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
191,6.304166,-62.127508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-62.127508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
192,6.337499,-61.867508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-61.867508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
193,6.370832,-61.607508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-61.607508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
194,6.404166,-61.347508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-61.347508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
195,6.437499,-61.087508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-61.087508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
196,6.470832,-60.827508,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-60.827508,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
197,6.499999,-60.600008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-60.600008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
198,6.533332,-60.340008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-60.340008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
199,6.566666,-60.080008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-60.080008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
200,6.599999,-59.820008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-59.820008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
201,6.633332,-59.560008,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-59.560008,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
202,6.666666,-59.300009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-59.300009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
203,6.699999,-59.040009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-59.040009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
204,6.733332,-58.780009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-58.780009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
205,6.766666,-58.520009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-58.520009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
206,6.799999,-58.260009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-58.260009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
207,6.833332,-58.000009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-58.000009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
208,6.866666,-57.740009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-57.740009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
209,6.895832,-57.512509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-57.512509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
210,6.929166,-57.252509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-57.252509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
211,6.962499,-56.992509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-56.992509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
212,6.995832,-56.732509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-56.732509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
213,7.029166,-56.472509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-56.472509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
214,7.062499,-56.212509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-56.212509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
215,7.095832,-55.952509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-55.952509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
216,7.129166,-55.692509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-55.692509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
217,7.162499,-55.432509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-55.432509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
218,7.195832,-55.172509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-55.172509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
219,7.229166,-54.912509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-54.912509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
220,7.262499,-54.652509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-54.652509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
221,7.295832,-54.392509,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-54.392509,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
222,7.324999,-54.165009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-54.165009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
223,7.358332,-53.905009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-53.905009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
224,7.391665,-53.645009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-53.645009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
225,7.424999,-53.385009,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-53.385009,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
226,7.458332,-53.125010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-53.125010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
227,7.491665,-52.865010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-52.865010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
228,7.524999,-52.605010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-52.605010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
229,7.558332,-52.345010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-52.345010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
230,7.591665,-52.085010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-52.085010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
231,7.624999,-51.825010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-51.825010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
232,7.658332,-51.565010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-51.565010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
233,7.691665,-51.305010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-51.305010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
234,7.720832,-51.077510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-51.077510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
235,7.754165,-50.817510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-50.817510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
236,7.787499,-50.557510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-50.557510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
237,7.820832,-50.297510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-50.297510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
238,7.854165,-50.037510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-50.037510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
239,7.887499,-49.777510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-49.777510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
240,7.920832,-49.517510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-49.517510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
241,7.954165,-49.257510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-49.257510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
242,7.987499,-48.997510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-48.997510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
243,8.020832,-48.737510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-48.737510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
244,8.054165,-48.477510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-48.477510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
245,8.087499,-48.217510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-48.217510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
246,8.120832,-47.957510,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-47.957510,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
247,8.149999,-47.730010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-47.730010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
248,8.183332,-47.470010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-47.470010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
249,8.216665,-47.210010,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-47.210010,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
250,8.249999,-46.950011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-46.950011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
251,8.283332,-46.690011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-46.690011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
252,8.316665,-46.430011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-46.430011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
253,8.349999,-46.170011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-46.170011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
254,8.383332,-45.910011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-45.910011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
255,8.416665,-45.650011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-45.650011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
256,8.449999,-45.390011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-45.390011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
257,8.483332,-45.130011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-45.130011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
258,8.516665,-44.870011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-44.870011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
259,8.545832,-44.642511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-44.642511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
260,8.579165,-44.382511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-44.382511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
261,8.612499,-44.122511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-44.122511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
262,8.645832,-43.862511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-43.862511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
263,8.679165,-43.602511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-43.602511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
264,8.712499,-43.342511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-43.342511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
265,8.745832,-43.082511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-43.082511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
266,8.779165,-42.822511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-42.822511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
267,8.812499,-42.562511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-42.562511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
268,8.845832,-42.302511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-42.302511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
269,8.879165,-42.042511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-42.042511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
270,8.912499,-41.782511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-41.782511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
271,8.945832,-41.522511,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-41.522511,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
272,8.974999,-41.295011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-41.295011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
273,9.008332,-41.035011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-41.035011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
274,9.041665,-40.775011,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-40.775011,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
275,9.074999,-40.515012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-40.515012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
276,9.108332,-40.255012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-40.255012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
277,9.141665,-39.995012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-39.995012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
278,9.174999,-39.735012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-39.735012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
279,9.208332,-39.475012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-39.475012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
280,9.241665,-39.215012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-39.215012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
281,9.274999,-38.955012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-38.955012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
282,9.308332,-38.695012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-38.695012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
283,9.341665,-38.435012,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-38.435012,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
284,9.370832,-38.207512,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-38.207512,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
285,9.404165,-37.947512,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-37.947512,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
286,9.437498,-37.687512,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-37.687512,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
287,9.470832,-37.427512,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-37.427512,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,0.000
288,9.504165,-37.167512,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-37.167512,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
289,9.537498,-36.907512,137.600000,0.783950,1.000000,0.000000,0.000000,0.000000,-36.907512,137.600000,80.000000,0.500000,-0.500000,0.500000,0.500000,4.167
