kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,celdirici_x,celdirici_y,celdirici_z,celdirici_qw,celdirici_qx,celdirici_qy,celdirici_qz,celdirici2_x,celdirici2_y,celdirici2_z,celdirici2_qw,celdirici2_qx,celdirici2_qy,celdirici2_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
74,2.441666,201.083329,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,218.916671,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,231.308338,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,201.083329,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
75,2.475000,201.416662,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,218.583338,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,230.941671,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,201.416662,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
76,2.508333,201.749996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,218.250004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,230.575005,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,201.749996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
77,2.541666,202.083329,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,217.916671,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,230.208338,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,202.083329,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
78,2.575000,202.416662,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,217.583338,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,229.841671,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,202.416662,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
79,2.608333,202.749996,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,217.250004,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,229.475005,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,202.749996,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
80,2.641666,203.083329,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,216.916671,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,229.108338,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,203.083329,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
81,2.675000,203.416662,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,216.583338,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,228.741672,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,203.416662,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
82,2.708333,203.749995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,216.250005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,228.375005,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,203.749995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
83,2.741666,204.083329,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,215.916671,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,228.008338,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,204.083329,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
84,2.770833,204.374995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,215.625005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,227.687505,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,204.374995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
85,2.804166,204.708329,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,215.291671,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,227.320839,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,204.708329,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
86,2.837500,205.041662,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,214.958338,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,226.954172,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,205.041662,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
87,2.870833,205.374995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,214.625005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,226.587505,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,205.374995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
88,2.904166,205.708328,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,214.291672,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,226.220839,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,205.708328,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
89,2.937500,206.041662,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,213.958338,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,225.854172,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,206.041662,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
90,2.970833,206.374995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,213.625005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,225.487506,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,206.374995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
91,3.004166,206.708328,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,213.291672,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,225.120839,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,206.708328,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
92,3.037500,207.041662,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,212.958338,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,224.754172,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,207.041662,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
93,3.070833,207.374995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,212.625005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,224.387506,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,207.374995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
94,3.104166,207.708328,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,212.291672,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,224.020839,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,207.708328,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
95,3.137499,208.041661,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,211.958339,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,223.654172,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,208.041661,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
96,3.170833,208.374995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,211.625005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,223.287506,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,208.374995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
97,3.199999,208.666661,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,211.333339,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,222.966673,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,208.666661,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
98,3.233333,208.999995,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,211.000005,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,222.600006,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,208.999995,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,0.000
99,3.266666,209.333328,155.000000,0.783950,1.000000,0.000000,0.000000,0.000000,210.666672,161.000000,0.783950,0.000000,0.000000,0.000000,1.000000,222.233339,149.000000,0.783950,0.000000,0.000000,0.000000,1.000000,209.333328,155.000000,160.000000,0.500000,-0.500000,0.500000,0.500000,4.167
