kare,t,hedef_x,hedef_y,hedef_z,hedef_qw,hedef_qx,hedef_qy,hedef_qz,kam_x,kam_y,kam_z,kam_qw,kam_qx,kam_qy,kam_qz,senkron_bosluk_ms
500,16.499997,334.710314,186.928638,0.783950,0.966247,0.000000,0.000000,0.257617,341.666640,155.000000,112.499990,0.500000,-0.500000,0.500000,0.500000,4.167
501,16.533331,334.999403,187.094586,0.783950,0.966247,0.000000,0.000000,0.257618,341.999973,155.000000,112.624990,0.500000,-0.500000,0.500000,0.500000,0.000
502,16.566664,335.288492,187.260535,0.783950,0.966247,0.000000,0.000000,0.257618,342.333307,155.000000,112.749990,0.500000,-0.500000,0.500000,0.500000,4.167
503,16.599997,335.577580,187.426483,0.783950,0.966247,0.000000,0.000000,0.257619,342.666640,155.000000,112.874990,0.500000,-0.500000,0.500000,0.500000,4.167
504,16.633331,335.866668,187.592432,0.783950,0.966246,0.000000,0.000000,0.257619,342.999973,155.000000,112.999990,0.500000,-0.500000,0.500000,0.500000,0.000
505,16.666664,336.155756,187.758382,0.783950,0.966246,0.000000,0.000000,0.257620,343.333306,155.000000,113.124990,0.500000,-0.500000,0.500000,0.500000,4.167
506,16.699997,336.444844,187.924331,0.783950,0.966246,0.000000,0.000000,0.257621,343.666640,155.000000,113.249990,0.500000,-0.500000,0.500000,0.500000,4.167
507,16.733331,336.733932,188.090282,0.783950,0.966246,0.000000,0.000000,0.257621,343.999973,155.000000,113.374990,0.500000,-0.500000,0.500000,0.500000,0.000
508,16.766664,337.023019,188.256232,0.783950,0.966246,0.000000,0.000000,0.257622,344.333306,155.000000,113.499990,0.500000,-0.500000,0.500000,0.500000,4.167
509,16.795831,337.275970,188.401439,0.783950,0.966246,0.000000,0.000000,0.257622,344.624973,155.000000,113.609365,0.500000,-0.500000,0.500000,0.500000,0.000
510,16.829164,337.565057,188.567390,0.783950,0.966246,0.000000,0.000000,0.257623,344.958306,155.000000,113.734365,0.500000,-0.500000,0.500000,0.500000,4.167
511,16.862497,337.854144,188.733342,0.783950,0.966245,0.000000,0.000000,0.257624,345.291639,155.000000,113.859365,0.500000,-0.500000,0.500000,0.500000,4.167
512,16.895831,338.143231,188.899294,0.783950,0.966245,0.000000,0.000000,0.257624,345.624973,155.000000,113.984365,0.500000,-0.500000,0.500000,0.500000,0.000
513,16.929164,338.432317,189.065246,0.783950,0.966245,0.000000,0.000000,0.257625,345.958306,155.000000,114.109365,0.500000,-0.500000,0.500000,0.500000,4.167
514,16.962497,338.721403,189.231198,0.783950,0.966245,0.000000,0.000000,0.257625,346.291639,155.000000,114.234365,0.500000,-0.500000,0.500000,0.500000,4.167
515,16.995831,339.010489,189.397151,0.783950,0.966245,0.000000,0.000000,0.257626,346.624973,155.000000,114.359365,0.500000,-0.500000,0.500000,0.500000,0.000
516,17.029164,339.299575,189.563105,0.783950,0.966245,0.000000,0.000000,0.257627,346.958306,155.000000,114.484365,0.500000,-0.500000,0.500000,0.500000,4.167
517,17.062497,339.588661,189.729058,0.783950,0.966244,0.000000,0.000000,0.257627,347.291639,155.000000,114.609365,0.500000,-0.500000,0.500000,0.500000,4.167
518,17.095831,339.877746,189.895012,0.783950,0.966244,0.000000,0.000000,0.257628,347.624972,155.000000,114.734365,0.500000,-0.500000,0.500000,0.500000,0.000
519,17.129164,340.166831,190.060967,0.783950,0.966244,0.000000,0.000000,0.257628,347.958306,155.000000,114.859365,0.500000,-0.500000,0.500000,0.500000,4.167
520,17.162497,340.455916,190.226921,0.783950,0.966244,0.000000,0.000000,0.257629,348.291639,155.000000,114.984365,0.500000,-0.500000,0.500000,0.500000,4.167
521,17.195831,340.745001,190.392877,0.783950,0.966244,0.000000,0.000000,0.257630,348.624972,155.000000,115.109365,0.500000,-0.500000,0.500000,0.500000,0.000
522,17.224997,340.997950,190.538088,0.783950,0.966244,0.000000,0.000000,0.257630,348.916639,155.000000,115.218740,0.500000,-0.500000,0.500000,0.500000,4.167
523,17.258331,341.287034,190.704043,0.783950,0.966243,0.000000,0.000000,0.257631,349.249972,155.000000,115.343740,0.500000,-0.500000,0.500000,0.500000,0.000
524,17.291664,341.576118,190.869999,0.783950,0.966243,0.000000,0.000000,0.257631,349.583305,155.000000,115.468740,0.500000,-0.500000,0.500000,0.500000,4.167
525,17.324997,341.865202,191.035956,0.783950,0.966243,0.000000,0.000000,0.257632,349.916639,155.000000,115.593740,0.500000,-0.500000,0.500000,0.500000,4.167
526,17.358331,342.154286,191.201913,0.783950,0.966243,0.000000,0.000000,0.257633,350.249972,155.000000,115.718739,0.500000,-0.500000,0.500000,0.500000,0.000
527,17.391664,342.443369,191.367870,0.783950,0.966243,0.000000,0.000000,0.257633,350.583305,155.000000,115.843739,0.500000,-0.500000,0.500000,0.500000,4.167
528,17.424997,342.732453,191.533828,0.783950,0.966243,0.000000,0.000000,0.257634,350.916639,155.000000,115.968739,0.500000,-0.500000,0.500000,0.500000,4.167
529,17.458331,343.021536,191.699786,0.783950,0.966242,0.000000,0.000000,0.257634,351.249972,155.000000,116.093739,0.500000,-0.500000,0.500000,0.500000,0.000
530,17.491664,343.310619,191.865744,0.783950,0.966242,0.000000,0.000000,0.257635,351.583305,155.000000,116.218739,0.500000,-0.500000,0.500000,0.500000,4.167
531,17.524997,343.599701,192.031703,0.783950,0.966242,0.000000,0.000000,0.257636,351.916638,155.000000,116.343739,0.500000,-0.500000,0.500000,0.500000,4.167
532,17.558331,343.888784,192.197662,0.783950,0.966242,0.000000,0.000000,0.257636,352.249972,155.000000,116.468739,0.500000,-0.500000,0.500000,0.500000,0.000
533,17.591664,344.177866,192.363621,0.783950,0.966242,0.000000,0.000000,0.257637,352.583305,155.000000,116.593739,0.500000,-0.500000,0.500000,0.500000,4.167
534,17.620831,344.430813,192.508836,0.783950,0.966242,0.000000,0.000000,0.257637,352.874972,155.000000,116.703114,0.500000,-0.500000,0.500000,0.500000,0.000
535,17.654164,344.719895,192.674796,0.783950,0.966242,0.000000,0.000000,0.257638,353.208305,155.000000,116.828114,0.500000,-0.500000,0.500000,0.500000,4.167
536,17.687497,345.008976,192.840756,0.783950,0.966241,0.000000,0.000000,0.257639,353.541638,155.000000,116.953114,0.500000,-0.500000,0.500000,0.500000,4.167
537,17.720830,345.298058,193.006717,0.783950,0.966241,0.000000,0.000000,0.257639,353.874971,155.000000,117.078114,0.500000,-0.500000,0.500000,0.500000,0.000
538,17.754164,345.587139,193.172678,0.783950,0.966241,0.000000,0.000000,0.257640,354.208305,155.000000,117.203114,0.500000,-0.500000,0.500000,0.500000,4.167
539,17.787497,345.876220,193.338640,0.783950,0.966241,0.000000,0.000000,0.257640,354.541638,155.000000,117.328114,0.500000,-0.500000,0.500000,0.500000,4.167
540,17.820830,346.165301,193.504602,0.783950,0.966241,0.000000,0.000000,0.257641,354.874971,155.000000,117.453114,0.500000,-0.500000,0.500000,0.500000,0.000
541,17.854164,346.454382,193.670564,0.783950,0.966241,0.000000,0.000000,0.257642,355.208304,155.000000,117.578114,0.500000,-0.500000,0.500000,0.500000,4.167
542,17.887497,346.743462,193.836526,0.783950,0.966240,0.000000,0.000000,0.257642,355.541638,155.000000,117.703114,0.500000,-0.500000,0.500000,0.500000,4.167
543,17.920830,347.032542,194.002489,0.783950,0.966240,0.000000,0.000000,0.257643,355.874971,155.000000,117.828114,0.500000,-0.500000,0.500000,0.500000,0.000
544,17.954164,347.321622,194.168453,0.783950,0.966240,0.000000,0.000000,0.257643,356.208304,155.000000,117.953114,0.500000,-0.500000,0.500000,0.500000,4.167
545,17.987497,347.610702,194.334416,0.783950,0.966240,0.000000,0.000000,0.257644,356.541638,155.000000,118.078114,0.500000,-0.500000,0.500000,0.500000,4.167
546,18.020830,347.899782,194.500380,0.783950,0.966240,0.000000,0.000000,0.257645,356.874971,155.000000,118.203114,0.500000,-0.500000,0.500000,0.500000,0.000
547,18.049997,348.152726,194.645599,0.783950,0.966240,0.000000,0.000000,0.257645,357.166638,155.000000,118.312489,0.500000,-0.500000,0.500000,0.500000,4.167
548,18.083330,348.441806,194.811564,0.783950,0.966239,0.000000,0.000000,0.257646,357.499971,155.000000,118.437489,0.500000,-0.500000,0.500000,0.500000,0.000
549,18.116664,348.730885,194.977529,0.783950,0.966239,0.000000,0.000000,0.257646,357.833304,155.000000,118.562489,0.500000,-0.500000,0.500000,0.500000,4.167
550,18.149997,349.019963,195.143494,0.783950,0.966239,0.000000,0.000000,0.257647,358.166637,155.000000,118.687489,0.500000,-0.500000,0.500000,0.500000,4.167
551,18.183330,349.309042,195.309460,0.783950,0.966239,0.000000,0.000000,0.257647,358.499971,155.000000,118.812489,0.500000,-0.500000,0.500000,0.500000,0.000
552,18.216664,349.598120,195.475426,0.783950,0.966239,0.000000,0.000000,0.257648,358.833304,155.000000,118.937489,0.500000,-0.500000,0.500000,0.500000,4.167
553,18.249997,349.887198,195.641393,0.783950,0.966239,0.000000,0.000000,0.257649,359.166637,155.000000,119.062489,0.500000,-0.500000,0.500000,0.500000,4.167
554,18.283330,350.176276,195.807360,0.783950,0.966239,0.000000,0.000000,0.257649,359.499970,155.000000,119.187489,0.500000,-0.500000,0.500000,0.500000,0.000
555,18.316664,350.465354,195.973327,0.783950,0.966238,0.000000,0.000000,0.257650,359.833304,155.000000,119.312489,0.500000,-0.500000,0.500000,0.500000,4.167
556,18.349997,350.754432,196.139294,0.783950,0.966238,0.000000,0.000000,0.257650,360.166637,155.000000,119.437489,0.500000,-0.500000,0.500000,0.500000,4.167
557,18.383330,351.043509,196.305262,0.783950,0.966238,0.000000,0.000000,0.257651,360.499970,155.000000,119.562489,0.500000,-0.500000,0.500000,0.500000,0.000
558,18.416664,351.332586,196.471231,0.783950,0.966238,0.000000,0.000000,0.257652,360.833304,155.000000,119.687489,0.500000,-0.500000,0.500000,0.500000,4.167
559,18.445830,351.585529,196.616453,0.783950,0.966238,0.000000,0.000000,0.257652,361.124970,155.000000,119.796864,0.500000,-0.500000,0.500000,0.500000,0.000
560,18.479164,351.874605,196.782422,0.783950,0.966238,0.000000,0.000000,0.257653,361.458303,155.000000,119.921864,0.500000,-0.500000,0.500000,0.500000,4.167
561,18.512497,352.163682,196.948392,0.783950,0.966237,0.000000,0.000000,0.257653,361.791637,155.000000,120.046864,0.500000,-0.500000,0.500000,0.500000,4.167
562,18.545830,352.452758,197.114361,0.783950,0.966237,0.000000,0.000000,0.257654,362.124970,155.000000,120.171864,0.500000,-0.500000,0.500000,0.500000,0.000
563,18.579164,352.741834,197.280331,0.783950,0.966237,0.000000,0.000000,0.257655,362.458303,155.000000,120.296864,0.500000,-0.500000,0.500000,0.500000,4.167
564,18.612497,353.030910,197.446302,0.783950,0.966237,0.000000,0.000000,0.257655,362.791637,155.000000,120.421864,0.500000,-0.500000,0.500000,0.500000,4.167
565,18.645830,353.319986,197.612273,0.783950,0.966237,0.000000,0.000000,0.257656,363.124970,155.000000,120.546864,0.500000,-0.500000,0.500000,0.500000,0.000
566,18.679164,353.609062,197.778244,0.783950,0.966237,0.000000,0.000000,0.257656,363.458303,155.000000,120.671864,0.500000,-0.500000,0.500000,0.500000,4.167
567,18.712497,353.898137,197.944215,0.783950,0.966236,0.000000,0.000000,0.257657,363.791636,155.000000,120.796864,0.500000,-0.500000,0.500000,0.500000,4.167
568,18.745830,354.187212,198.110187,0.783950,0.966236,0.000000,0.000000,0.257658,364.124970,155.000000,120.921864,0.500000,-0.500000,0.500000,0.500000,0.000
569,18.779164,354.476287,198.276159,0.783950,0.966236,0.000000,0.000000,0.257658,364.458303,155.000000,121.046864,0.500000,-0.500000,0.500000,0.500000,4.167
570,18.812497,354.765362,198.442132,0.783950,0.966236,0.000000,0.000000,0.257659,364.791636,155.000000,121.171864,0.500000,-0.500000,0.500000,0.500000,4.167
571,18.845830,355.054436,198.608105,0.783950,0.966236,0.000000,0.000000,0.257659,365.124970,155.000000,121.296864,0.500000,-0.500000,0.500000,0.500000,0.000
572,18.874997,355.307376,198.753331,0.783950,0.966236,0.000000,0.000000,0.257660,365.416636,155.000000,121.406239,0.500000,-0.500000,0.500000,0.500000,4.167
573,18.908330,355.596450,198.919305,0.783950,0.966235,0.000000,0.000000,0.257661,365.749969,155.000000,121.531239,0.500000,-0.500000,0.500000,0.500000,0.000
574,18.941664,355.885524,199.085279,0.783950,0.966235,0.000000,0.000000,0.257661,366.083303,155.000000,121.656239,0.500000,-0.500000,0.500000,0.500000,4.167
575,18.974997,356.174598,199.251253,0.783950,0.966235,0.000000,0.000000,0.257662,366.416636,155.000000,121.781239,0.500000,-0.500000,0.500000,0.500000,4.167
576,19.008330,356.463671,199.417228,0.783950,0.966235,0.000000,0.000000,0.257662,366.749969,155.000000,121.906238,0.500000,-0.500000,0.500000,0.500000,0.000
577,19.041664,356.752744,199.583203,0.783950,0.966235,0.000000,0.000000,0.257663,367.083303,155.000000,122.031238,0.500000,-0.500000,0.500000,0.500000,4.167
578,19.074997,357.041818,199.749179,0.783950,0.966235,0.000000,0.000000,0.257664,367.416636,155.000000,122.156238,0.500000,-0.500000,0.500000,0.500000,4.167
579,19.108330,357.330890,199.915154,0.783950,0.966235,0.000000,0.000000,0.257664,367.749969,155.000000,122.281238,0.500000,-0.500000,0.500000,0.500000,0.000
580,19.141664,357.619963,200.081131,0.783950,0.966234,0.000000,0.000000,0.257665,368.083302,155.000000,122.406238,0.500000,-0.500000,0.500000,0.500000,4.167
581,19.174997,357.909035,200.247107,0.783950,0.966234,0.000000,0.000000,0.257665,368.416636,155.000000,122.531238,0.500000,-0.500000,0.500000,0.500000,4.167
582,19.208330,358.198108,200.413084,0.783950,0.966234,0.000000,0.000000,0.257666,368.749969,155.000000,122.656238,0.500000,-0.500000,0.500000,0.500000,0.000
583,19.241664,358.487180,200.579061,0.783950,0.966234,0.000000,0.000000,0.257667,369.083302,155.000000,122.781238,0.500000,-0.500000,0.500000,0.500000,4.167
584,19.270830,358.740118,200.724291,0.783950,0.966234,0.000000,0.000000,0.257667,369.374969,155.000000,122.890613,0.500000,-0.500000,0.500000,0.500000,0.000
585,19.304164,359.029189,200.890269,0.783950,0.966234,0.000000,0.000000,0.257668,369.708302,155.000000,123.015613,0.500000,-0.500000,0.500000,0.500000,4.167
586,19.337497,359.318261,201.056248,0.783950,0.966233,0.000000,0.000000,0.257668,370.041635,155.000000,123.140613,0.500000,-0.500000,0.500000,0.500000,4.167
587,19.370830,359.607332,201.222226,0.783950,0.966233,0.000000,0.000000,0.257669,370.374969,155.000000,123.265613,0.500000,-0.500000,0.500000,0.500000,0.000
588,19.404164,359.896403,201.388205,0.783950,0.966233,0.000000,0.000000,0.257670,370.708302,155.000000,123.390613,0.500000,-0.500000,0.500000,0.500000,4.167
589,19.437497,360.185474,201.554185,0.783950,0.966233,0.000000,0.000000,0.257670,371.041635,155.000000,123.515613,0.500000,-0.500000,0.500000,0.500000,4.167
590,19.470830,360.474544,201.720164,0.783950,0.966233,0.000000,0.000000,0.257671,371.374969,155.000000,123.640613,0.500000,-0.500000,0.500000,0.500000,0.000
591,19.504164,360.763615,201.886144,0.783950,0.966233,0.000000,0.000000,0.257671,371.708302,155.000000,123.765613,0.500000,-0.500000,0.500000,0.500000,4.167
592,19.537497,361.052685,202.052125,0.783950,0.966232,0.000000,0.000000,0.257672,372.041635,155.000000,123.890613,0.500000,-0.500000,0.500000,0.500000,4.167
593,19.570830,361.341755,202.218106,0.783950,0.966232,0.000000,0.000000,0.257673,372.374968,155.000000,124.015613,0.500000,-0.500000,0.500000,0.500000,0.000
594,19.604164,361.630825,202.384087,0.783950,0.966232,0.000000,0.000000,0.257673,372.708302,155.000000,124.140613,0.500000,-0.500000,0.500000,0.500000,4.167
595,19.637497,361.919894,202.550068,0.783950,0.966232,0.000000,0.000000,0.257674,373.041635,155.000000,124.265613,0.500000,-0.500000,0.500000,0.500000,4.167
596,19.670830,362.208964,202.716050,0.783950,0.966232,0.000000,0.000000,0.257674,373.374968,155.000000,124.390613,0.500000,-0.500000,0.500000,0.500000,0.000
597,19.699997,362.461899,202.861284,0.783950,0.966232,0.000000,0.000000,0.257675,373.666635,155.000000,124.499988,0.500000,-0.500000,0.500000,0.500000,4.167
598,19.733330,362.750968,203.027267,0.783950,0.966232,0.000000,0.000000,0.257675,373.999968,155.000000,124.624988,0.500000,-0.500000,0.500000,0.500000,0.000
599,19.766664,363.040037,203.193250,0.783950,0.966231,0.000000,0.000000,0.257676,374.333301,155.000000,124.749988,0.500000,-0.500000,0.500000,0.500000,4.167
600,19.799997,363.329105,203.359233,0.783950,0.966231,0.000000,0.000000,0.257677,374.666635,155.000000,124.874988,0.500000,-0.500000,0.500000,0.500000,4.167
601,19.833330,363.618174,203.525217,0.783950,0.966231,0.000000,0.000000,0.257677,374.999968,155.000000,124.999988,0.500000,-0.500000,0.500000,0.500000,0.000
602,19.866663,363.907242,203.691201,0.783950,0.966231,0.000000,0.000000,0.257678,375.333301,155.000000,125.124988,0.500000,-0.500000,0.500000,0.500000,4.167
603,19.899997,364.196310,203.857185,0.783950,0.966231,0.000000,0.000000,0.257676,375.666635,155.000000,125.249988,0.500000,-0.500000,0.500000,0.500000,4.167
604,19.933330,364.485383,204.023160,0.783950,0.966242,0.000000,0.000000,0.257635,375.999968,155.000000,125.374988,0.500000,-0.500000,0.500000,0.500000,0.000
605,19.966663,364.774483,204.189089,0.783950,0.966274,0.000000,0.000000,0.257517,376.333301,155.000000,125.499988,0.500000,-0.500000,0.500000,0.500000,4.167
606,19.999997,365.063634,204.354929,0.783950,0.966325,0.000000,0.000000,0.257324,376.666634,155.000000,125.624988,0.500000,-0.500000,0.500000,0.500000,4.167
607,20.033330,365.352864,204.520630,0.783950,0.966405,0.000000,0.000000,0.257022,376.999968,155.000000,125.749988,0.500000,-0.500000,0.500000,0.500000,0.000
608,20.066663,365.642225,204.686103,0.783950,0.966526,0.000000,0.000000,0.256567,377.333301,155.000000,125.874988,0.500000,-0.500000,0.500000,0.500000,4.167
609,20.095830,365.895547,204.830663,0.783950,0.966651,0.000000,0.000000,0.256096,377.624968,155.000000,125.984363,0.500000,-0.500000,0.500000,0.500000,0.000
610,20.129163,366.185264,204.995510,0.783950,0.966844,0.000000,0.000000,0.255369,377.958301,155.000000,126.109363,0.500000,-0.500000,0.500000,0.500000,4.167
611,20.162497,366.475250,205.159886,0.783950,0.967075,0.000000,0.000000,0.254490,378.291634,155.000000,126.234363,0.500000,-0.500000,0.500000,0.500000,4.167
612,20.195830,366.765552,205.323703,0.783950,0.967349,0.000000,0.000000,0.253447,378.624967,155.000000,126.359363,0.500000,-0.500000,0.500000,0.500000,0.000
613,20.229163,367.056246,205.486821,0.783950,0.967671,0.000000,0.000000,0.252215,378.958301,155.000000,126.484363,0.500000,-0.500000,0.500000,0.500000,4.167
614,20.262497,367.347369,205.649175,0.783950,0.968024,0.000000,0.000000,0.250859,379.291634,155.000000,126.609363,0.500000,-0.500000,0.500000,0.500000,4.167
615,20.295830,367.638954,205.810695,0.783950,0.968409,0.000000,0.000000,0.249369,379.624967,155.000000,126.734363,0.500000,-0.500000,0.500000,0.500000,0.000
616,20.329163,367.931077,205.971243,0.783950,0.968832,0.000000,0.000000,0.247720,379.958301,155.000000,126.859363,0.500000,-0.500000,0.500000,0.500000,4.167
617,20.362497,368.223746,206.130791,0.783950,0.969272,0.000000,0.000000,0.245993,380.291634,155.000000,126.984363,0.500000,-0.500000,0.500000,0.500000,4.167
618,20.395830,368.516987,206.289287,0.783950,0.969731,0.000000,0.000000,0.244177,380.624967,155.000000,127.109363,0.500000,-0.500000,0.500000,0.500000,0.000
619,20.429163,368.810846,206.446633,0.783950,0.970199,0.000000,0.000000,0.242310,380.958300,155.000000,127.234363,0.500000,-0.500000,0.500000,0.500000,4.167
620,20.462497,369.105303,206.602856,0.783950,0.970670,0.000000,0.000000,0.240415,381.291634,155.000000,127.359363,0.500000,-0.500000,0.500000,0.500000,4.167
621,20.495830,369.400359,206.757945,0.783950,0.971138,0.000000,0.000000,0.238517,381.624967,155.000000,127.484363,0.500000,-0.500000,0.500000,0.500000,0.000
622,20.524997,369.659047,206.892667,0.783950,0.971545,0.000000,0.000000,0.236855,381.916634,155.000000,127.593738,0.500000,-0.500000,0.500000,0.500000,4.167
623,20.558330,369.955232,207.045589,0.783950,0.972006,0.000000,0.000000,0.234955,382.249967,155.000000,127.718738,0.500000,-0.500000,0.500000,0.500000,0.000
624,20.591663,370.252032,207.197316,0.783950,0.972464,0.000000,0.000000,0.233055,382.583300,155.000000,127.843738,0.500000,-0.500000,0.500000,0.500000,4.167
625,20.624997,370.549413,207.347898,0.783950,0.972917,0.000000,0.000000,0.231153,382.916633,155.000000,127.968738,0.500000,-0.500000,0.500000,0.500000,4.167
626,20.658330,370.847372,207.497335,0.783950,0.973367,0.000000,0.000000,0.229250,383.249967,155.000000,128.093738,0.500000,-0.500000,0.500000,0.500000,0.000
627,20.691663,371.145931,207.645570,0.783950,0.973814,0.000000,0.000000,0.227347,383.583300,155.000000,128.218737,0.500000,-0.500000,0.500000,0.500000,4.167
628,20.724997,371.445059,207.792654,0.783950,0.974256,0.000000,0.000000,0.225443,383.916633,155.000000,128.343737,0.500000,-0.500000,0.500000,0.500000,4.167
629,20.758330,371.744750,207.938586,0.783950,0.974695,0.000000,0.000000,0.223537,384.249967,155.000000,128.468737,0.500000,-0.500000,0.500000,0.500000,0.000
630,20.791663,372.045027,208.083308,0.783950,0.975131,0.000000,0.000000,0.221631,384.583300,155.000000,128.593737,0.500000,-0.500000,0.500000,0.500000,4.167
631,20.824997,372.345859,208.226873,0.783950,0.975562,0.000000,0.000000,0.219724,384.916633,155.000000,128.718737,0.500000,-0.500000,0.500000,0.500000,4.167
632,20.858330,372.647242,208.369279,0.783950,0.975990,0.000000,0.000000,0.217817,385.249966,155.000000,128.843737,0.500000,-0.500000,0.500000,0.500000,0.000
633,20.891663,372.949196,208.510468,0.783950,0.976414,0.000000,0.000000,0.215908,385.583300,155.000000,128.968737,0.500000,-0.500000,0.500000,0.500000,4.167
634,20.920830,373.213841,208.633075,0.783950,0.976782,0.000000,0.000000,0.214237,385.874966,155.000000,129.078112,0.500000,-0.500000,0.500000,0.500000,0.000
635,20.954163,373.516822,208.772047,0.783950,0.977199,0.000000,0.000000,0.212327,386.208300,155.000000,129.203112,0.500000,-0.500000,0.500000,0.500000,4.167
636,20.987497,373.820336,208.909852,0.783950,0.977612,0.000000,0.000000,0.210416,386.541633,155.000000,129.328112,0.500000,-0.500000,0.500000,0.500000,4.167
637,21.020830,374.124379,209.046487,0.783950,0.978021,0.000000,0.000000,0.208505,386.874966,155.000000,129.453112,0.500000,-0.500000,0.500000,0.500000,0.000
638,21.054163,374.428969,209.181896,0.783950,0.978427,0.000000,0.000000,0.206592,387.208299,155.000000,129.578112,0.500000,-0.500000,0.500000,0.500000,4.167
639,21.087497,374.734079,209.316131,0.783950,0.978829,0.000000,0.000000,0.204679,387.541633,155.000000,129.703112,0.500000,-0.500000,0.500000,0.500000,4.167
640,21.120830,375.039703,209.449190,0.783950,0.979227,0.000000,0.000000,0.202765,387.874966,155.000000,129.828112,0.500000,-0.500000,0.500000,0.500000,0.000
641,21.154163,375.345861,209.581017,0.783950,0.979622,0.000000,0.000000,0.200850,388.208299,155.000000,129.953112,0.500000,-0.500000,0.500000,0.500000,4.167
642,21.187497,375.652524,209.711664,0.783950,0.980013,0.000000,0.000000,0.198934,388.541632,155.000000,130.078112,0.500000,-0.500000,0.500000,0.500000,4.167
643,21.220830,375.959688,209.841129,0.783950,0.980400,0.000000,0.000000,0.197018,388.874966,155.000000,130.203112,0.500000,-0.500000,0.500000,0.500000,0.000
644,21.254163,376.267371,209.969355,0.783950,0.980783,0.000000,0.000000,0.195101,389.208299,155.000000,130.328112,0.500000,-0.500000,0.500000,0.500000,4.167
645,21.287497,376.575546,210.096395,0.783950,0.981163,0.000000,0.000000,0.193183,389.541632,155.000000,130.453112,0.500000,-0.500000,0.500000,0.500000,4.167
646,21.320830,376.884207,210.222249,0.783950,0.981539,0.000000,0.000000,0.191264,389.874966,155.000000,130.578112,0.500000,-0.500000,0.500000,0.500000,0.000
647,21.349997,377.154702,210.331344,0.783950,0.981864,0.000000,0.000000,0.189585,390.166632,155.000000,130.687487,0.500000,-0.500000,0.500000,0.500000,4.167
648,21.383330,377.464278,210.454932,0.783950,0.982233,0.000000,0.000000,0.187665,390.499966,155.000000,130.812487,0.500000,-0.500000,0.500000,0.500000,0.000
649,21.416663,377.774349,210.577269,0.783950,0.982598,0.000000,0.000000,0.185744,390.833299,155.000000,130.937487,0.500000,-0.500000,0.500000,0.500000,4.167
650,21.449997,378.084889,210.698413,0.783950,0.982959,0.000000,0.000000,0.183823,391.166632,155.000000,131.062487,0.500000,-0.500000,0.500000,0.500000,4.167
651,21.483330,378.395893,210.818360,0.783950,0.983317,0.000000,0.000000,0.181901,391.499965,155.000000,131.187487,0.500000,-0.500000,0.500000,0.500000,0.000
652,21.516663,378.707379,210.937052,0.783950,0.983671,0.000000,0.000000,0.179978,391.833299,155.000000,131.312487,0.500000,-0.500000,0.500000,0.500000,4.167
653,21.549997,379.019319,211.054544,0.783950,0.984021,0.000000,0.000000,0.178054,392.166632,155.000000,131.437487,0.500000,-0.500000,0.500000,0.500000,4.167
654,21.583330,379.331708,211.170835,0.783950,0.984367,0.000000,0.000000,0.176130,392.499965,155.000000,131.562487,0.500000,-0.500000,0.500000,0.500000,0.000
655,21.616663,379.644564,211.285865,0.783950,0.984709,0.000000,0.000000,0.174205,392.833298,155.000000,131.687487,0.500000,-0.500000,0.500000,0.500000,4.167
656,21.649997,379.957861,211.399690,0.783950,0.985048,0.000000,0.000000,0.172280,393.166632,155.000000,131.812487,0.500000,-0.500000,0.500000,0.500000,4.167
657,21.683330,380.271593,211.512309,0.783950,0.985383,0.000000,0.000000,0.170353,393.499965,155.000000,131.937487,0.500000,-0.500000,0.500000,0.500000,0.000
658,21.716663,380.585777,211.623661,0.783950,0.985714,0.000000,0.000000,0.168427,393.833298,155.000000,132.062487,0.500000,-0.500000,0.500000,0.500000,4.167
659,21.745830,380.861031,211.720122,0.783950,0.986001,0.000000,0.000000,0.166740,394.124965,155.000000,132.171862,0.500000,-0.500000,0.500000,0.500000,0.000
660,21.779163,381.176023,211.829168,0.783950,0.986325,0.000000,0.000000,0.164812,394.458298,155.000000,132.296862,0.500000,-0.500000,0.500000,0.500000,4.167
661,21.812497,381.491432,211.937000,0.783950,0.986645,0.000000,0.000000,0.162883,394.791631,155.000000,132.421862,0.500000,-0.500000,0.500000,0.500000,4.167
662,21.845830,381.807254,212.043618,0.783950,0.986962,0.000000,0.000000,0.160954,395.124965,155.000000,132.546862,0.500000,-0.500000,0.500000,0.500000,0.000
663,21.879163,382.123504,212.148962,0.783950,0.987275,0.000000,0.000000,0.159024,395.458298,155.000000,132.671862,0.500000,-0.500000,0.500000,0.500000,4.167
664,21.912496,382.440156,212.253087,0.783950,0.987584,0.000000,0.000000,0.157094,395.791631,155.000000,132.796862,0.500000,-0.500000,0.500000,0.500000,4.167
665,21.945830,382.757207,212.355993,0.783950,0.987889,0.000000,0.000000,0.155163,396.124965,155.000000,132.921862,0.500000,-0.500000,0.500000,0.500000,0.000
666,21.979163,383.074670,212.457619,0.783950,0.988190,0.000000,0.000000,0.153231,396.458298,155.000000,133.046862,0.500000,-0.500000,0.500000,0.500000,4.167
667,22.012496,383.392523,212.558023,0.783950,0.988488,0.000000,0.000000,0.151299,396.791631,155.000000,133.171862,0.500000,-0.500000,0.500000,0.500000,4.167
668,22.045830,383.710759,212.657203,0.783950,0.988782,0.000000,0.000000,0.149366,397.124964,155.000000,133.296862,0.500000,-0.500000,0.500000,0.500000,0.000
